seed,temperature_c,event_index,polarity,m_ff,calibration,alarm_a18,alarm_b18,alarm_a19,alarm_b19,sticky_a18,sticky_b18,sticky_a19,sticky_b19,before_a18_rise,before_a18_fall,before_b18_rise,before_b18_fall,before_a19_rise,before_a19_fall,before_b19_rise,before_b19_fall,after_a18_rise,after_a18_fall,after_b18_rise,after_b18_fall,after_a19_rise,after_a19_fall,after_b19_rise,after_b19_fall,lock_a18,lock_b18,lock_a19,lock_b19,event_count
41020,-40,15,1,110,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1239
41020,-40,16,0,135,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1240
41020,-40,17,1,110,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1241
41020,-40,18,0,135,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1242
41020,-40,19,1,110,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1243
41020,-40,20,0,135,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1244
41020,-40,21,1,84,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1245
41020,-40,22,0,135,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1246
41020,-40,23,1,110,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1247
41020,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248
41020,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249
41020,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250
41020,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,0,0,0,0,1251
41020,125,-1,1,135,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1252
41020,125,-1,1,135,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1253
41020,125,-1,1,135,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1254
41020,125,-1,1,135,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,135,159,135,159,135,159,135,1,1,1,1,1255
41020,125,0,0,182,0,1,1,1,1,0,0,0,0,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1256
41020,125,1,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1257
41020,125,2,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1258
41020,125,3,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1259
41020,125,4,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1260
41020,125,5,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1261
41020,125,6,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1262
41020,125,7,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1263
41020,125,8,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1264
41020,125,9,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1265
41020,125,10,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1266
41020,125,11,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1267
41020,125,12,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1268
41020,125,13,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1269
41020,125,14,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1270
41020,125,15,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1271
41020,125,16,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1272
41020,125,17,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1273
41020,125,18,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1274
41020,125,19,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1275
41020,125,20,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1276
41020,125,21,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1277
41020,125,22,0,182,0,1,1,1,1,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1278
41020,125,23,1,159,0,0,0,0,0,1,1,1,1,159,135,159,135,159,135,159,135,159,135,159,135,159,135,159,135,1,1,1,1,1279
41021,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280
41021,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281
41021,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282
41021,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,0,0,0,0,1283
41021,-40,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,1284
41021,-40,-1,1,135,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,1285
41021,-40,-1,1,135,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,1286
41021,-40,-1,1,135,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,141,182,141,182,141,182,141,1,1,1,1,1287
41021,-40,0,0,159,0,1,1,1,1,0,0,0,0,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1288
41021,-40,1,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1289
41021,-40,2,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1290
41021,-40,3,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1291
41021,-40,4,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1292
41021,-40,5,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1293
41021,-40,6,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1294
41021,-40,7,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1295
41021,-40,8,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1296
41021,-40,9,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1297
41021,-40,10,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1298
41021,-40,11,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1299
41021,-40,12,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1300
41021,-40,13,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1301
41021,-40,14,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1302
41021,-40,15,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1303
41021,-40,16,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1304
41021,-40,17,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1305
41021,-40,18,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1306
41021,-40,19,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1307
41021,-40,20,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1308
41021,-40,21,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1309
41021,-40,22,0,159,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1310
41021,-40,23,1,110,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1311
41021,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
41021,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313
41021,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314
41021,125,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,0,0,0,0,1315
41021,125,-1,1,159,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,1316
41021,125,-1,1,135,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,1317
41021,125,-1,1,135,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,182,0,0,0,0,0,1318
41021,125,-1,1,135,1,0,0,0,0,0,0,0,0,182,0,182,0,182,0,182,0,182,141,182,141,182,141,182,141,1,1,1,1,1319
41021,125,0,0,204,0,1,1,1,1,0,0,0,0,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1320
41021,125,1,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1321
41021,125,2,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1322
41021,125,3,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1323
41021,125,4,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1324
41021,125,5,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1325
41021,125,6,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1326
41021,125,7,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1327
41021,125,8,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1328
41021,125,9,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1329
41021,125,10,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1330
41021,125,11,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1331
41021,125,12,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1332
41021,125,13,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1333
41021,125,14,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1334
41021,125,15,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1335
41021,125,16,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1336
41021,125,17,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1337
41021,125,18,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1338
41021,125,19,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1339
41021,125,20,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1340
41021,125,21,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1341
41021,125,22,0,204,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1342
41021,125,23,1,182,0,1,1,1,1,1,1,1,1,182,141,182,141,182,141,182,141,182,141,182,141,182,141,182,141,1,1,1,1,1343
41022,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344
41022,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345
41022,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346
41022,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,0,0,0,0,1347
41022,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1348
41022,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1349
41022,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1350
41022,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,159,204,159,204,159,204,159,1,1,1,1,1351
41022,-40,0,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1352
41022,-40,1,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1353
41022,-40,2,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1354
41022,-40,3,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1355
41022,-40,4,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1356
41022,-40,5,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1357
41022,-40,6,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1358
41022,-40,7,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1359
41022,-40,8,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1360
41022,-40,9,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1361
41022,-40,10,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1362
41022,-40,11,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1363
41022,-40,12,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1364
41022,-40,13,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1365
41022,-40,14,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1366
41022,-40,15,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1367
41022,-40,16,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1368
41022,-40,17,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1369
41022,-40,18,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1370
41022,-40,19,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1371
41022,-40,20,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1372
41022,-40,21,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1373
41022,-40,22,0,182,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1374
41022,-40,23,1,135,0,0,0,0,0,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1375
41022,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376
41022,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377
41022,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378
41022,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,0,0,0,0,1379
41022,125,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1380
41022,125,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1381
41022,125,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1382
41022,125,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,159,204,159,204,159,204,159,1,1,1,1,1383
41022,125,0,0,225,0,1,1,1,1,0,0,0,0,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1384
41022,125,1,1,204,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1385
41022,125,2,0,225,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1386
41022,125,3,1,182,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1387
41022,125,4,0,225,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1388
41022,125,5,1,204,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1389
41022,125,6,0,204,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1390
41022,125,7,1,204,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1391
41022,125,8,0,225,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1392
41022,125,9,1,204,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1393
41022,125,10,0,225,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1394
41022,125,11,1,182,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1395
41022,125,12,0,204,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1396
41022,125,13,1,182,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1397
41022,125,14,0,225,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1398
41022,125,15,1,182,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1399
41022,125,16,0,204,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1400
41022,125,17,1,204,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1401
41022,125,18,0,204,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1402
41022,125,19,1,182,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1403
41022,125,20,0,204,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1404
41022,125,21,1,182,0,0,0,0,0,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1405
41022,125,22,0,225,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1406
41022,125,23,1,204,0,1,1,1,1,1,1,1,1,204,159,204,159,204,159,204,159,204,159,204,159,204,159,204,159,1,1,1,1,1407
41023,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408
41023,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409
41023,-40,-1,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
41023,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,209,0,209,0,209,0,0,0,0,0,1411
41023,-40,-1,1,182,1,0,0,0,0,0,0,0,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,0,0,0,0,1412
41023,-40,-1,1,182,1,0,0,0,0,0,0,0,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,0,0,0,0,1413
41023,-40,-1,1,182,1,0,0,0,0,0,0,0,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,209,0,0,0,0,0,1414
41023,-40,-1,1,182,1,0,0,0,0,0,0,0,0,209,0,209,0,209,0,209,0,209,182,209,182,209,182,209,182,1,1,1,1,1415
41023,-40,0,0,204,0,0,0,0,0,0,0,0,0,209,182,209,182,209,182,209,182,209,182,209,182,209,182,209,182,1,1,1,1,1416
41023,-40,1,1,159,0,0,0,0,0,0,0,0,0,209,182,209,182,209,182,209,182,209,182,209,182,209,182,209,182,1,1,1,1,1417
41023,-40,2,0,204,0,0,0,0,0,0,0,0,0,209,182,209,182,209,182,209,182,209,182,209,182,209,182,209,182,1,1,1,1,1418
41023,-40,3,1,159,0,0,0,0,0,0,0,0,0,209,182,209,182,209,182,209,182,209,182,208,182,209,182,208,182,1,1,1,1,1419
41023,-40,4,0,204,0,0,0,0,0,0,0,0,0,209,182,208,182,209,182,208,182,209,182,208,182,209,182,208,182,1,1,1,1,1420
41023,-40,5,1,159,0,0,0,0,0,0,0,0,0,209,182,208,182,209,182,208,182,209,182,208,182,209,182,208,182,1,1,1,1,1421
41023,-40,6,0,204,0,0,0,0,0,0,0,0,0,209,182,208,182,209,182,208,182,209,182,208,182,209,182,208,182,1,1,1,1,1422
41023,-40,7,1,159,0,0,0,0,0,0,0,0,0,209,182,208,182,209,182,208,182,209,182,207,182,209,182,207,182,1,1,1,1,1423
41023,-40,8,0,204,0,0,0,0,0,0,0,0,0,209,182,207,182,209,182,207,182,209,182,207,182,209,182,207,182,1,1,1,1,1424
41023,-40,9,1,159,0,0,0,0,0,0,0,0,0,209,182,207,182,209,182,207,182,209,182,207,182,209,182,207,182,1,1,1,1,1425
41023,-40,10,0,204,0,0,0,0,0,0,0,0,0,209,182,207,182,209,182,207,182,209,182,207,182,209,182,207,182,1,1,1,1,1426
41023,-40,11,1,159,0,0,0,0,0,0,0,0,0,209,182,207,182,209,182,207,182,209,182,207,182,209,182,207,182,1,1,1,1,1427
